,Alumbrado Publico,Cargos varios,Comercializacion,Csmo. Energía:,Energia (kWh),Fecha Factura Ant.:,Fecha Factura:,IVA,Regulacion INE,Tarifa:,Total
0,78.39,18.37,85.90,349 kWh,"2,290.02",12-08-2017,11-09-2017,160.30,24.54,T-0,"2,657.52"
1,78.07,16.69,85.55,420 kWh,"2,786.62",12-07-2017,12-08-2017,195.06,29.50,T-0,"3,191.49"
2,77.75,15.26,85.20,375 kWh,"2,455.96",12-06-2017,12-07-2017,171.92,26.19,T-0,"2,832.28"
3,77.42,16.20,84.85,347 kWh,"2,218.24",12-05-2017,12-06-2017,155.28,23.81,T-0,"2,575.80"
4,75.45,17.88,87.02,374 kWh,"2,376.25",11-04-2017,12-05-2017,166.34,25.39,T-0,"2,748.33"
5,75.13,13.43,86.66,320 kWh,"1,996.33",13-03-2017,11-04-2017,139.74,21.58,T-0,"2,332.87"
6,74.83,15.28,86.32,332 kWh,"2,070.52",10-02-2017,13-03-2017,144.94,22.32,T-0,"2,414.21"
7,74.52,17.68,85.96,285 kWh,"1,742.29",13-01-2017,10-02-2017,,19.03,T-0,"1,939.48"
8,74.24,,85.64,327 kWh,"2,020.27",12-12-2016,13-01-2017,141.42,21.80,T-0,"2,343.37"
9,73.93,25.69,85.29,354 kWh,"2,193.67",09-11-2016,12-12-2016,153.56,23.53,T-0,"2,555.67"
10,73.63,17.25,84.93,325 kWh,"1,989.40",10-10-2016,09-11-2016,139.26,21.48,T-0,"2,325.95"
11,73.34,15.40,84.60,344 kWh,"2,108.51",08-09-2016,10-10-2016,147.60,22.66,T-0,"2,452.11"
